timestamp, rtt_avg
1616161613,10.19
1616161614,9.16
1616161615,11.14
1616161616,24.76
1616161617,9.16
1616161618,9.28
1616161619,13.31
1616161620,10.9
1616161621,17.38
1616161622,15.6
1616161625,512.65
1616161626,11.08
1616161629,514.68
1616161630,13.14
1616161632,20.01
1616161633,19.7
1616161634,18.14
1616161635,20.46
1616161636,18.22
1616161637,11.51
1616161638,11.14
1616161639,19.71
1616161642,514.76
1616161643,12.78
1616161644,7.81
1616161647,510.92
1616161648,23.62
1616161649,11.76
1616161650,15.75
1616161652,18.82
1616161653,21.97
1616161656,513.74
1616161657,15.72
1616161658,22.42
1616161659,22.41
1616161660,16.86
1616161661,13.72
1616161664,513.63
1616161666,144.46
1616161667,21.14
1616161670,516.99
1616161671,19.88
1616161672,19.77
1616161673,15.93
1616161674,15.28
1616161677,514.28
1616161678,16.55
1616161681,515.71
1616161683,26.91
1616161686,509.58
1616161687,23.37
1616161688,15.62
1616161689,20.54
1616161690,11.57
1616161693,515.11
1616161696,511.16
1616161697,19.28
1616161698,18.63
1616161699,24.12
1616161702,514.0
1616161705,513.63
1616161706,14.38
1616161708,24.44
1616161709,16.54
1616161712,511.74
1616161715,514.96
1616161716,16.49
1616161717,17.34
1616161718,17.38
1616161719,16.5
1616161720,12.98
1616161721,16.29
1616161722,8.32
1616161725,507.51
1616161726,13.92
1616161727,20.06
1616161728,17.81
1616161730,15.7
1616161731,13.77
1616161732,21.75
1616161733,17.54
1616161734,15.22
1616161735,17.25
1616161736,11.69
1616161737,17.67
1616161738,11.14
1616161743,1085.51
1616161747,509.01
1616161748,18.45
1616161749,14.62
1616161750,18.16
1616161753,509.83
1616161754,7.34
1616161757,510.61
1616161758,12.48
1616161759,14.44
1616161760,16.32
1616161761,13.14
1616161762,15.17
1616161763,10.91
1616161766,516.6
1616161768,143.01
1616161769,11.61
1616161770,18.58
1616161771,21.67
1616161772,6.75
1616161773,14.26
1616161776,510.44
1616161777,16.06
1616161778,17.64
1616161780,23.65
1616161781,17.86
1616161782,18.95
1616161785,511.2
1616161786,16.81
1616161787,14.17
1616161788,16.7
1616161789,16.14
1616161790,12.74
1616161791,10.3
1616161792,15.14
1616161793,15.26
1616161794,12.25
1616161795,15.35
1616161797,22.25
1616161798,14.21
1616161801,510.6
1616161802,18.05
1616161803,18.7
1616161804,19.34
1616161805,19.47
1616161808,506.66
1616161809,18.99
1616161810,13.24
1616161811,16.47
1616161812,11.36
1616161813,11.21
1616161814,15.8
1616161817,508.31
1616161820,513.93
1616161822,13.2
1616161823,21.93
1616161824,18.34
1616161827,514.74
1616161828,18.91
1616161829,18.38
1616161830,23.56
1616161831,13.59
1616161832,14.0
1616161833,24.71
1616161834,13.96
1616161835,15.84
1616161837,18.22
1616161840,541.82
1616161843,511.63
1616161844,21.83
1616161847,508.14
1616161848,17.98
1616161849,15.25
1616161852,510.07
1616161853,9.66
1616161858,1007.43
1616161859,14.2
1616161860,24.0
1616161861,18.94
1616161862,16.66
1616161864,22.62
1616161867,509.99
1616161868,20.63
1616161869,14.79
1616161870,11.72
1616161871,14.79
1616161874,510.29
1616161877,508.43
1616161880,514.8
1616161883,506.93
1616161884,9.03
1616161885,16.1
1616161888,512.57
1616161889,18.99
1616161892,511.7
1616161894,24.38
1616161895,9.34
1616161896,17.9
1616161897,20.09
1616161898,20.85
1616161899,14.09
1616161900,20.39
1616161901,16.95
1616161902,12.98
1616161905,513.15
1616161906,13.88
1616161907,10.53
1616161908,10.89
1616161909,17.29
1616161912,508.89
1616161913,12.52
1616161915,11.21
1616161916,15.06
1616161917,12.96
1616161920,509.37
1616161921,16.34
1616161922,11.55
1616161923,18.38
1616161924,17.6
1616161925,19.9
1616161926,13.04
1616161927,15.04
1616161928,12.39
1616161929,11.04
1616161930,16.75
1616161933,510.0
1616161934,13.27
1616161936,17.97
1616161937,17.07
1616161938,13.34
1616161939,13.81
1616161940,9.96
1616161941,15.11
1616161942,12.67
1616161943,13.18
1616161944,8.21
1616161945,7.85
1616161946,11.69
1616161947,5.45
1616161948,13.32
1616161949,13.99
1616161952,510.64
1616161953,12.78
1616161954,10.51
1616161957,512.19
1616161959,15.63
1616161960,9.97
1616161961,14.56
1616161962,7.15
1616161963,8.79
1616161964,11.55
1616161965,9.44
1616161966,12.97
1616161967,12.51
1616161970,507.22
1616161971,7.08
1616161972,13.45
1616161973,12.89
1616161974,8.39
1616161976,102.25
1616161977,15.36
1616161978,11.78
1616161979,13.84
1616161982,507.88
1616161983,9.57
1616161984,104.88
1616161985,10.44
1616161988,505.29
1616161989,11.19
1616161990,8.05
1616161992,7.87
1616161993,8.11
1616161994,11.94
1616161995,16.2
1616161998,503.33
1616161999,8.42
1616162000,12.42
1616162001,12.18
1616162002,13.88
1616162003,7.67
1616162006,508.4
1616162007,11.37
1616162008,12.94
1616162009,13.57
1616162010,10.53
1616162011,4.16
1616162012,18.86
1616162013,10.3
1616162016,506.12
1616162017,3.97
1616162018,4.37
1616162019,8.92
1616162021,9.73
1616162022,3.5
1616162023,9.55
1616162024,3.71
1616162025,5.25
1616162026,5.12
1616162027,11.9
1616162028,9.84
1616162029,3.88
1616162030,5.26
1616162031,9.15
1616162032,123.49
1616162033,6.15
1616162034,8.67
1616162035,6.5
1616162036,10.87
1616162038,6.11
1616162039,3.95
1616162040,3.66
1616162041,3.46
1616162042,3.99
1616162043,7.03
1616162044,3.12
1616162045,5.1
1616162046,3.02
1616162047,5.12
1616162048,3.13
1616162049,6.65
1616162050,4.26
1616162051,8.16
1616162052,7.78
1616162053,9.75
1616162054,4.57
1616162055,4.74
1616162056,9.4
1616162057,7.59
1616162058,3.51
1616162059,3.4
1616162060,3.85
1616162061,5.58
1616162062,3.08
1616162063,6.98
1616162064,3.93
1616162065,4.81
1616162066,4.02
1616162067,7.38
1616162068,8.6
1616162069,3.6
1616162070,6.1
1616162071,7.08
1616162072,13.21
1616162074,5.62
1616162075,11.34
1616162076,4.45
1616162077,5.06
1616162078,5.18
1616162079,7.2
1616162080,4.05
1616162081,6.11
1616162082,2.77
1616162083,5.46
1616162084,10.92
1616162085,6.72
1616162086,4.43
1616162087,3.88
1616162088,4.9
1616162089,3.88
1616162090,4.14
1616162091,3.56
1616162092,3.29
1616162093,9.17
1616162094,2.7
1616162095,3.87
1616162096,4.48
1616162097,12.02
1616162098,5.04
1616162099,3.94
1616162100,3.88
1616162101,4.34
1616162102,4.55
1616162103,6.84
1616162104,8.1
1616162105,3.2
1616162106,4.86
1616162107,4.96
1616162108,4.09
1616162109,3.3
1616162110,3.15
1616162111,3.38
1616162112,6.03
1616162114,5.46
1616162115,4.69
1616162116,8.08
1616162117,3.82
1616162118,9.2
1616162119,4.02
1616162120,5.79
1616162121,5.71
1616162122,4.12
1616162123,3.92
1616162124,3.66
1616162125,6.34
1616162126,4.77
1616162127,4.45
1616162128,4.97
1616162129,6.93
1616162130,8.64
1616162131,5.61
1616162132,4.49
1616162133,4.14
1616162134,5.28
1616162135,6.18
1616162136,5.01
1616162137,8.87
1616162138,7.95
1616162139,4.63
1616162140,3.94
1616162141,3.75
1616162142,4.27
1616162143,7.55
1616162144,6.17
1616162145,5.81
1616162146,3.63
1616162147,9.85
1616162148,8.09
1616162149,4.57
1616162150,4.05
1616162152,8.35
1616162153,6.66
1616162156,504.77
1616162157,6.02
1616162158,4.02
1616162159,8.0
1616162160,8.39
1616162161,6.6
1616162162,4.73
1616162163,4.29
1616162164,4.35
1616162165,7.98
1616162166,5.7
1616162167,4.44
1616162168,6.12
1616162169,4.65
1616162170,10.46
1616162171,7.62
1616162172,4.2
1616162173,3.9
1616162174,3.46
1616162175,46.6
1616162176,4.44
1616162177,3.85
1616162178,4.18
1616162179,6.27
1616162180,4.44
1616162181,4.45
1616162182,5.07
1616162183,9.07
1616162185,4.35
1616162186,5.33
1616162187,7.15
1616162188,5.04
1616162189,3.43
1616162190,3.96
1616162191,4.44
1616162192,5.38
1616162193,3.78
1616162194,3.8
1616162195,5.77
1616162196,4.04
1616162197,5.16
1616162198,5.54
1616162199,3.65
1616162200,6.86
1616162201,5.0
1616162202,7.38
1616162203,5.25
1616162204,6.36
1616162205,9.32
1616162206,5.81
1616162207,5.83
1616162208,5.06
1616162209,4.59
1616162210,3.56
1616162211,5.39
1616162212,4.39
1616162213,4.68
1616162214,3.89
1616162215,6.43
1616162216,4.21
1616162217,4.45
1616162218,3.28
1616162219,9.67
1616162220,5.06
1616162221,3.94
1616162222,4.04
1616162223,4.76
1616162224,3.7
1616162226,3.52
1616162227,4.83
1616162228,3.97
1616162229,6.33
1616162230,4.03
1616162231,3.37
1616162232,3.35
1616162233,4.16
1616162234,4.76
1616162235,5.99
1616162236,4.25
1616162237,3.52
1616162238,7.49
1616162239,4.8
1616162240,4.36
1616162241,7.09
1616162242,6.7
1616162243,5.6
1616162244,6.4
1616162245,3.45
1616162246,3.53
1616162247,3.84
1616162248,3.9
1616162249,3.93
1616162250,3.4
1616162251,3.6
1616162252,3.73
1616162253,3.47
1616162254,3.4
1616162255,3.8
1616162256,4.17
1616162257,3.58
1616162258,5.21
1616162259,4.89
1616162260,4.47
1616162261,4.06
1616162262,3.46
1616162263,5.98
1616162264,3.93
1616162265,4.46
1616162266,3.91
1616162267,4.89
1616162268,4.21
1616162269,4.52
1616162270,3.73
1616162272,4.44
1616162273,3.28
1616162274,7.89
1616162275,6.76
1616162276,5.1
1616162277,8.1
1616162278,9.09
1616162279,9.37
1616162280,5.38
1616162281,3.41
1616162282,5.33
1616162283,6.71
1616162284,6.18
1616162285,4.24
1616162286,3.45
1616162287,4.59
1616162288,3.57
1616162289,4.07
1616162290,3.52
1616162291,4.1
1616162292,7.33
1616162293,5.13
1616162294,5.0
1616162295,3.42
1616162296,3.84
1616162297,3.64
1616162298,4.46
1616162299,4.81
1616162300,4.15
1616162301,3.85
1616162302,6.24
1616162303,6.36
1616162304,3.58
1616162305,4.15
1616162306,4.02
1616162307,7.93
1616162308,4.3
1616162309,4.42
1616162310,5.85
1616162312,4.1
1616162313,4.27
1616162314,3.9
1616162315,3.82
1616162316,6.4
1616162317,3.33
1616162318,5.89
1616162319,3.94
1616162320,4.52
1616162321,3.51
1616162322,5.51
1616162323,5.86
1616162324,3.86
1616162325,3.81
1616162326,5.81
1616162327,4.44
1616162328,3.6
1616162329,4.02
1616162330,3.98
1616162331,3.99
1616162332,4.05
1616162333,4.28
1616162334,4.36
1616162335,4.93
1616162336,4.07
1616162337,6.3
1616162338,10.52
1616162339,40.06
1616162340,8.15
1616162341,7.46
1616162344,507.32
1616162345,6.42
1616162346,4.97
1616162347,7.56
1616162349,11.95
1616162350,5.41
1616162351,6.26
1616162352,5.14
1616162353,3.43
1616162354,5.97
1616162355,3.33
1616162356,9.2
1616162357,3.55
1616162358,6.77
1616162359,2.91
1616162360,8.63
1616162361,5.97
1616162362,7.79
1616162363,5.02
1616162364,3.66
1616162365,3.81
1616162366,5.35
1616162367,4.59
1616162368,4.15
1616162369,8.52
1616162370,8.52
1616162371,3.72
1616162372,3.86
1616162373,3.63
1616162374,3.97
1616162375,7.11
1616162376,4.03
1616162377,4.88
1616162378,8.83
1616162379,10.45
1616162380,5.02
1616162381,4.0
1616162382,3.79
1616162383,6.96
1616162384,3.63
1616162385,2.99
1616162387,3.51
1616162388,4.21
1616162389,3.73
1616162390,3.55
1616162391,3.48
1616162392,4.28
1616162393,3.64
1616162394,3.98
1616162395,4.83
1616162396,5.07
1616162397,4.87
1616162398,6.26
1616162399,4.17
1616162400,4.67
1616162401,3.89
1616162404,505.91
1616162405,3.16
1616162406,8.4
1616162407,5.79
1616162408,9.92
1616162409,6.33
1616162410,9.01
1616162411,3.14
1616162412,7.48
1616162413,4.8
1616162414,8.25
1616162415,4.81
1616162416,4.39
1616162417,8.14
1616162418,4.12
1616162419,6.29
1616162420,3.66
1616162421,4.78
1616162422,6.88
1616162423,9.51
1616162424,7.48
1616162425,4.01
1616162426,4.47
1616162428,7.49
1616162429,4.38
1616162430,3.27
1616162431,3.57
1616162432,5.37
1616162433,5.7
1616162434,5.48
1616162435,3.38
1616162436,5.76
1616162437,4.45
1616162438,9.03
1616162439,3.57
1616162440,8.57
1616162441,5.11
1616162442,10.82
1616162443,3.37
1616162444,5.96
1616162445,9.64
1616162446,13.2
1616162447,5.78
1616162448,10.95
1616162449,12.37
1616162450,9.41
1616162451,8.71
1616162452,10.91
1616162453,9.1
1616162454,5.6
1616162455,13.07
1616162457,17.53
1616162458,10.33
1616162459,10.55
1616162460,17.89
1616162461,38.35
1616162462,9.53
1616162463,7.29
1616162464,18.53
1616162465,18.31
1616162468,513.55
1616162469,9.75
1616162470,14.74
1616162473,508.57
1616162476,511.04
1616162477,8.77
1616162478,11.65
1616162480,16.57
1616162483,505.54
1616162486,512.26
1616162487,6.84
1616162490,510.64
1616162491,17.67
1616162494,510.88
1616162495,12.65
1616162496,17.84
1616162497,14.01
1616162498,16.7
1616162499,12.76
1616162500,16.1
1616162501,23.27
1616162502,17.74
1616162504,16.37
1616162507,514.02
1616162510,511.37
1616162511,17.54
1616162512,21.32
1616162513,18.48
1616162514,15.83
1616162517,508.28
1616162518,10.79
1616162519,12.29
1616162520,18.37
1616162521,20.91
1616162522,21.69
1616162525,507.38
1616162528,512.13
1616162530,16.59
1616162533,509.78
1616162534,15.21
1616162535,17.75
1616162538,516.49
1616162541,515.84
1616162542,18.26
1616162543,22.15
1616162546,515.98
1616162549,509.06
1616162550,12.89
1616162553,513.26
1616162554,15.51
1616162557,514.54
1616162560,519.55
1616162562,11.21
1616162563,16.79
1616162564,26.33
1616162567,512.09
1616162568,20.93
1616162569,21.52
1616162570,13.97
1616162575,1010.98
1616162576,17.25
1616162579,514.19
1616162580,17.16
1616162581,20.96
1616162582,13.86
1616162584,24.25
1616162585,10.07
1616162586,12.55
1616162589,512.36
1616162590,16.47
1616162591,18.12
1616162592,23.59
1616162595,514.15
1616162596,16.41
1616162597,10.67
1616162598,16.63
1616162599,14.31
1616162600,8.67
1616162601,16.44
1616162602,8.61
1616162611,2000.0
1616162616,1008.72
1616162618,19.68
1616162621,514.55
1616162622,13.61
1616162623,15.8
1616162624,23.56
1616162625,19.25
1616162626,11.91
1616162627,13.88
1616162630,520.42
1616162633,511.05
1616162634,16.34
1616162637,509.46
1616162638,13.53
1616162639,18.92
1616162641,16.21
1616162642,15.93
1616162643,21.7
1616162646,514.06
1616162647,16.44
1616162648,19.87
1616162649,14.31
1616162650,15.13
1616162651,23.86
1616162652,13.75
1616162653,11.38
1616162656,512.83
1616162657,19.19
1616162658,21.52
1616162660,17.49
1616162661,14.58
1616162662,17.23
1616162663,21.89
1616162666,511.87
1616162667,17.81
1616162670,511.41
1616162671,20.64
1616162672,16.46
1616162673,17.56
1616162674,24.59
1616162675,16.73
1616162680,1008.35
1616162682,17.13
1616162683,24.95
1616162684,22.09
1616162685,16.37
1616162686,16.68
1616162687,15.48
1616162688,16.36
1616162689,18.46
1616162690,17.84
1616162693,512.36
1616162696,511.02
1616162697,15.84
1616162700,513.81
1616162701,16.18
1616162703,17.77
1616162704,11.57
1616162705,9.92
1616162706,17.09
1616162707,15.57
1616162708,20.25
1616162709,14.43
1616162712,516.69
1616162715,514.14
1616162716,14.29
1616162717,17.73
1616162720,512.63
1616162721,23.44
1616162723,22.0
1616162724,16.93
1616162725,21.66
1616162726,13.59
1616162727,15.04
1616162728,16.63
1616162729,15.18
1616162730,17.97
1616162731,18.39
1616162732,19.83
1616162733,23.58
1616162734,28.11
1616162735,14.48
1616162737,17.23
1616162738,8.92
1616162741,515.83
1616162742,19.89
1616162745,515.97
1616162748,510.7
1616162749,23.5
1616162752,511.1
1616162753,13.66
1616162754,16.07
1616162757,515.45
1616162758,19.58
1616162759,13.55
1616162762,522.98
1616162764,18.35
1616162767,512.54
1616162768,18.67
1616162769,15.02
1616162770,22.48
1616162771,17.36
1616162772,15.07
1616162773,11.19
1616162774,17.18
1616162775,9.57
1616162776,19.36
1616162777,14.7
1616162778,11.61
1616162779,12.07
1616162781,11.73
1616162782,11.06
1616162783,16.65
1616162784,14.06
1616162785,13.23
1616162786,12.06
1616162787,12.91
1616162788,17.91
1616162789,16.46
1616162790,12.74
1616162791,12.48
1616162792,13.65
1616162793,7.11
1616162794,12.5
1616162795,15.67
1616162796,8.76
1616162797,12.08
1616162798,6.88
1616162800,10.97
1616162801,52.59
1616162802,9.67
1616162803,11.4
1616162806,507.11
1616162807,7.49
1616162808,19.69
1616162809,11.87
1616162810,10.74
1616162811,11.23
1616162812,8.53
1616162813,13.21
1616162814,14.63
1616162815,11.05
1616162816,12.64
1616162818,19.36
1616162819,10.15
1616162820,14.69
1616162821,15.96
1616162822,14.73
1616162823,14.86
1616162824,14.8
1616162825,21.21
1616162826,13.55
1616162827,10.34
1616162828,16.99
1616162829,12.1
1616162831,82.74
1616162834,508.87
1616162835,10.29
1616162836,12.37
1616162837,6.85
1616162838,8.73
1616162839,10.36
1616162840,8.47
1616162841,12.49
1616162842,6.31
1616162845,506.49
1616162846,4.08
1616162847,4.29
1616162848,3.58
1616162849,5.98
1616162850,4.2
1616162851,4.13
1616162852,7.46
1616162853,9.32
1616162854,8.79
1616162855,16.86
1616162856,9.71
1616162857,7.93
1616162858,16.89
1616162860,14.7
1616162861,8.11
1616162862,9.16
1616162863,16.79
1616162866,509.59
1616162867,11.9
1616162868,14.26
1616162869,19.22
1616162870,19.02
1616162871,13.43
1616162872,7.42
1616162873,8.8
1616162874,11.94
1616162875,6.59
1616162876,13.15
1616162877,14.41
1616162878,12.7
1616162879,12.15
1616162881,11.19
1616162882,12.27
1616162883,10.29
1616162884,11.34
1616162885,9.82
1616162886,7.05
1616162887,7.69
1616162888,8.6
1616162889,10.85
1616162890,9.52
1616162891,13.56
1616162892,12.92
1616162893,9.95
1616162894,43.71
1616162897,509.54
1616162900,510.73
1616162901,6.77
1616162902,4.63
1616162903,12.99
1616162905,11.28
1616162906,10.49
1616162907,7.07
1616162908,7.04
1616162909,6.89
1616162910,5.75
1616162911,9.19
1616162912,10.6
1616162913,7.63
1616162914,3.66
1616162915,3.88
1616162916,6.19
1616162917,3.92
1616162918,4.87
1616162919,12.08
1616162920,3.49
1616162921,3.73
1616162922,6.73
1616162923,9.58
1616162924,5.11
1616162925,5.98
1616162926,5.18
1616162927,7.87
1616162928,8.41
1616162929,8.68
1616162930,7.62
1616162931,12.72
1616162932,4.82
1616162933,7.2
1616162935,10.69
1616162938,507.08
1616162939,13.0
1616162940,10.94
1616162941,4.99
1616162942,11.62
1616162943,8.51
1616162944,9.86
1616162945,6.24
1616162946,9.76
1616162947,3.77
1616162948,3.87
1616162949,4.14
1616162950,3.61
1616162951,7.26
1616162952,3.35
1616162953,4.05
1616162954,6.03
1616162955,14.39
1616162956,4.1
1616162957,3.37
1616162958,6.26
1616162961,503.97
1616162962,6.13
1616162963,7.65
1616162964,4.27
1616162965,4.74
1616162966,3.89
1616162967,9.48
1616162968,6.54
1616162969,4.73
1616162971,6.31
1616162972,7.81
1616162973,5.28
1616162974,5.33
1616162975,10.42
1616162976,12.36
1616162977,3.62
1616162978,4.17
1616162979,4.35
1616162980,3.21
1616162981,3.58
1616162982,6.87
1616162983,4.07
1616162984,4.28
1616162985,4.33
1616162986,4.01
1616162987,5.92
1616162988,3.57
1616162989,3.57
1616162990,3.4
1616162991,6.91
1616162992,4.79
1616162993,6.9
1616162994,4.01
1616162995,3.97
1616162996,4.81
1616162997,3.9
1616162998,3.6
1616162999,4.82
1616163000,4.09
1616163001,4.5
1616163002,4.91
1616163003,8.43
1616163004,3.06
1616163005,4.18
1616163006,5.29
1616163007,3.36
1616163008,4.57
1616163009,4.66
1616163010,4.05
1616163011,3.87
1616163013,3.95
1616163014,3.57
1616163015,6.43
1616163016,5.39
1616163017,4.13
1616163018,3.74
1616163019,3.58
1616163020,3.93
1616163021,5.93
1616163022,3.43
1616163023,5.44
1616163024,7.79
1616163025,4.68
1616163026,5.92
1616163027,5.64
1616163028,4.74
1616163029,5.3
1616163030,5.0
1616163031,20.68
1616163032,6.6
1616163033,6.7
1616163034,5.21
1616163035,4.51
1616163036,4.77
1616163037,2.98
1616163038,4.16
1616163039,6.64
1616163040,4.09
1616163041,3.38
1616163042,4.16
1616163043,5.26
1616163044,4.16
1616163045,3.76
1616163046,3.26
1616163047,8.02
1616163048,6.97
1616163049,6.59
1616163052,504.91
1616163054,7.4
1616163055,5.63
1616163056,5.17
1616163057,8.78
1616163060,502.81
1616163061,5.77
1616163062,6.13
1616163063,4.05
1616163064,4.72
1616163065,4.23
1616163066,5.27
1616163067,3.72
1616163068,3.82
1616163069,4.74
1616163070,4.01
1616163071,4.67
1616163072,3.2
1616163073,4.0
1616163074,3.3
1616163075,3.65
1616163076,5.8
1616163077,4.29
1616163078,3.8
1616163079,6.53
1616163080,3.53
1616163081,7.55
1616163082,3.57
1616163083,4.8
1616163084,5.69
1616163085,8.12
1616163086,3.67
1616163087,7.79
1616163088,4.65
1616163089,3.58
1616163090,3.38
1616163091,9.43
1616163092,3.64
1616163093,4.03
1616163094,3.81
1616163095,6.99
1616163096,3.59
1616163097,3.6
1616163099,4.49
1616163100,4.78
1616163101,3.55
1616163102,4.11
1616163103,3.36
1616163104,4.97
1616163105,6.7
1616163106,3.6
1616163107,4.21
1616163108,3.99
1616163109,3.85
1616163110,3.44
1616163111,69.69
1616163112,4.14
1616163113,7.9
1616163114,3.49
1616163115,3.36
1616163116,4.13
1616163117,4.64
1616163118,3.64
1616163119,7.74
1616163120,3.09
1616163121,5.23
1616163122,3.59
1616163123,8.16
1616163124,3.73
1616163125,3.68
1616163126,8.27
1616163127,10.72
1616163128,5.37
1616163130,3.68
1616163131,3.78
1616163132,3.67
1616163133,5.48
1616163134,3.84
1616163135,3.65
1616163136,3.86
1616163137,4.28
1616163138,3.04
1616163139,2.89
1616163140,3.65
1616163141,5.61
1616163142,6.07
1616163143,3.89
1616163144,4.15
1616163145,3.6
1616163146,4.22
1616163147,4.73
1616163148,5.13
1616163149,6.0
1616163150,5.54
1616163151,7.34
1616163152,7.42
1616163153,10.29
1616163154,10.87
1616163155,8.14
1616163156,12.38
1616163157,5.39
1616163158,8.82
1616163159,4.25
1616163160,8.3
1616163161,3.33
1616163162,4.35
1616163163,5.9
1616163164,3.76
1616163165,3.71
1616163166,4.54
1616163167,4.42
1616163169,4.06
1616163170,5.85
1616163171,3.76
1616163172,4.11
1616163173,5.56
1616163174,4.83
1616163175,3.6
1616163176,4.17
1616163177,4.29
1616163178,4.42
1616163179,3.92
1616163180,3.85
1616163181,3.91
1616163182,4.16
1616163183,4.56
1616163184,4.27
1616163185,5.1
1616163186,4.54
1616163187,3.8
1616163188,9.59
1616163189,4.8
1616163190,4.45
1616163191,3.91
1616163192,5.77
1616163193,4.28
1616163194,5.5
1616163195,4.07
1616163196,3.66
1616163197,4.17
1616163198,3.81
1616163199,5.49
1616163200,8.36
1616163201,6.15
1616163202,5.5
1616163203,8.21
1616163204,6.08
1616163205,6.87
1616163206,4.46
1616163207,4.88
1616163208,3.91
1616163209,4.62
1616163210,3.25
1616163212,3.95
1616163213,4.36
1616163214,3.78
1616163215,4.6
1616163216,4.36
1616163217,6.29
1616163218,3.5
1616163219,3.6
1616163220,3.61
1616163221,5.6
1616163222,2.97
1616163223,3.45
1616163224,2.97
1616163225,3.86
1616163226,3.36
1616163227,3.95
1616163228,5.31
1616163229,7.12
1616163230,5.45
1616163231,6.1
1616163232,12.42
1616163233,9.48
1616163234,3.65
1616163235,5.37
1616163236,4.05
1616163237,3.93
1616163238,3.42
1616163239,8.19
1616163240,5.98
1616163241,3.98
1616163242,4.38
1616163243,6.33
1616163244,6.42
1616163245,3.71
1616163246,3.45
1616163247,9.68
1616163248,4.76
1616163249,3.31
1616163250,4.5
1616163251,6.78
1616163253,5.1
1616163254,8.23
1616163255,6.43
1616163256,8.07
1616163257,7.93
1616163258,6.14
1616163259,3.48
1616163260,5.79
1616163261,3.28
1616163262,3.38
1616163263,3.24
1616163264,5.13
1616163265,3.6
1616163266,3.68
1616163267,7.2
1616163268,7.71
1616163269,7.36
1616163270,5.46
1616163271,5.7
1616163272,6.04
1616163273,9.96
1616163274,7.26
1616163275,68.42
1616163278,505.04
1616163279,11.96
1616163281,6.43
1616163282,3.47
1616163283,5.19
1616163284,7.47
1616163285,4.02
1616163286,2.65
1616163287,3.53
1616163288,15.36
1616163289,7.3
1616163290,5.07
1616163291,11.68
1616163292,8.27
1616163293,12.84
1616163294,5.08
1616163295,3.74
1616163296,8.55
1616163297,6.29
1616163298,3.42
1616163301,503.29
1616163302,3.23
1616163303,4.21
1616163304,3.44
1616163305,4.22
1616163306,4.94
1616163307,7.65
1616163308,6.57
1616163309,3.94
1616163310,4.27
1616163311,8.98
1616163312,6.33
1616163313,3.56
1616163314,5.8
1616163315,7.29
1616163316,6.54
1616163320,509.85
1616163321,10.5
1616163322,9.17
1616163323,5.01
1616163324,10.94
1616163327,535.34
1616163328,7.46
1616163329,9.67
1616163330,7.78
1616163331,16.7
1616163332,11.77
1616163333,9.24
1616163334,11.15
1616163337,505.24
1616163338,8.43
1616163339,12.09
1616163340,14.06
1616163341,12.64
1616163342,7.54
1616163343,10.64
1616163345,11.88
1616163346,8.7
1616163347,14.08
1616163348,15.81
1616163351,510.29
1616163354,507.38
1616163355,8.96
1616163356,10.28
1616163357,9.2
1616163358,6.84
1616163359,16.79
1616163360,12.36
1616163361,10.18
1616163362,12.75
1616163363,11.27
1616163364,13.77
1616163365,10.88
1616163366,9.86
1616163369,508.68
1616163371,108.09
1616163374,508.36
1616163375,7.34
1616163376,8.72
1616163377,3.92
1616163378,9.73
1616163379,11.09
1616163380,14.18
1616163381,6.99
1616163382,8.43
1616163383,13.92
1616163384,10.08
1616163385,9.55
1616163386,6.34
1616163388,8.72
1616163389,9.69
1616163390,12.79
1616163391,7.91
1616163392,9.62
1616163393,4.3
1616163394,8.5
1616163397,503.43
1616163398,10.73
1616163399,11.41
1616163400,17.73
1616163401,10.42
1616163404,505.76
1616163405,8.86
1616163406,12.04
1616163407,18.89
1616163408,15.94
1616163409,24.49
1616163410,19.46
1616163412,23.12
1616163413,13.04
1616163414,16.97
1616163415,17.37
1616163418,516.72
1616163423,1004.97
1616163424,35.8
1616163425,12.67
1616163428,512.9
1616163431,515.16
1616163432,18.36
1616163433,16.99
1616163434,20.06
1616163436,19.29
1616163437,20.66
1616163438,20.55
1616163439,22.38
1616163440,19.6
1616163443,520.14
1616163444,11.4
1616163445,21.71
1616163446,15.65
1616163451,1007.37
1616163452,28.83
1616163454,17.14
1616163455,25.97
1616163456,14.94
1616163457,16.0
1616163458,14.42
1616163461,513.71
1616163462,17.99
1616163463,25.78
1616163464,12.15
1616163469,1009.87
1616163472,512.7
1616163473,25.39
1616163474,18.36
1616163476,19.72
1616163477,13.77
1616163478,8.63
1616163479,19.09
1616163480,17.6
1616163481,24.48
1616163484,518.03
1616163487,514.13
1616163488,18.75
1616163489,7.56
1616163492,511.74
1616163493,16.65
1616163494,19.85
1616163496,34.51
1616163497,14.26
1616163500,519.49
1616163501,20.76
1616163502,14.71
1616163503,17.25
1616163508,1005.97
1616163509,13.93
1616163512,513.62
1616163513,17.47
1616163514,12.56
1616163515,22.75
1616163518,528.35
1616163519,13.2
1616163521,10.81
1616163522,18.1
1616163523,15.03
1616163524,13.24
1616163525,10.73
1616163526,13.5
1616163527,16.99
1616163530,510.83
1616163531,13.93
1616163532,16.82
1616163535,516.53
1616163536,18.83
1616163539,512.8
1616163540,12.86
1616163541,8.91
1616163542,14.91
1616163544,15.7
1616163545,20.12
1616163546,16.84
1616163547,16.19
1616163554,1506.74
1616163555,12.2
1616163556,10.26
1616163557,13.64
1616163558,10.19
