"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1621259007,0,0,0,0,0,69073,108603,138870,217353,69041,108557,138806,217261,32,46,64,92
1621259008,0,0,0,0,0,69105,108649,138934,217445,69073,108603,138870,217353,32,46,64,92
1621259009,0,0,0,0,0,69137,108695,138998,217537,69105,108649,138934,217445,32,46,64,92
1621259010,0,0,0,0,0,69161,108730,139046,217607,69137,108695,138998,217537,24,35,48,70
1621259011,0,0,0,0,0,69193,108775,139110,217697,69161,108730,139046,217607,32,45,64,90
1621259012,0,0,0,0,0,69225,108822,139174,217791,69193,108775,139110,217697,32,47,64,94
1621259013,0,0,0,0,0,69257,108868,139238,217883,69225,108822,139174,217791,32,46,64,92
1621259014,0,0,0,0,0,69281,108902,139286,217951,69257,108868,139238,217883,24,34,48,68
1621259015,0,0,0,0,0,69313,108948,139350,218043,69281,108902,139286,217951,32,46,64,92
1621259016,0,0,0,0,0,69345,108994,139414,218135,69313,108948,139350,218043,32,46,64,92
1621259017,0,0,0,0,0,69377,109040,139478,218227,69345,108994,139414,218135,32,46,64,92
1621259018,0,0,0,0,0,69401,109074,139526,218295,69377,109040,139478,218227,24,34,48,68
1621259019,0,0,0,0,0,69433,109120,139590,218387,69401,109074,139526,218295,32,46,64,92
1621259020,0,0,0,0,0,69465,109166,139654,218479,69433,109120,139590,218387,32,46,64,92
1621259021,0,0,0,0,0,69497,109212,139718,218571,69465,109166,139654,218479,32,46,64,92
1621259022,0,0,0,0,0,69521,109246,139766,218639,69497,109212,139718,218571,24,34,48,68
1621259023,0,0,0,0,0,69553,109292,139830,218731,69521,109246,139766,218639,32,46,64,92
1621259024,0,0,0,0,0,69585,109338,139894,218823,69553,109292,139830,218731,32,46,64,92
1621259025,0,0,0,0,0,69617,109384,139958,218915,69585,109338,139894,218823,32,46,64,92
1621259026,0,0,0,0,0,69641,109419,140006,218985,69617,109384,139958,218915,24,35,48,70
1621259027,0,0,0,0,0,69673,109465,140070,219077,69641,109419,140006,218985,32,46,64,92
1621259028,0,0,0,0,0,69705,109511,140134,219169,69673,109465,140070,219077,32,46,64,92
1621259029,0,0,0,0,0,69737,109557,140198,219261,69705,109511,140134,219169,32,46,64,92
1621259030,0,0,0,0,0,69761,109591,140246,219329,69737,109557,140198,219261,24,34,48,68
1621259031,0,0,0,0,0,69793,109637,140310,219421,69761,109591,140246,219329,32,46,64,92
1621259032,0,0,0,0,0,69825,109683,140374,219513,69793,109637,140310,219421,32,46,64,92
1621259033,0,0,0,0,0,69857,109729,140438,219605,69825,109683,140374,219513,32,46,64,92
1621259034,0,0,0,0,0,69881,109763,140486,219673,69857,109729,140438,219605,24,34,48,68
1621259035,0,0,0,0,0,69913,109809,140550,219765,69881,109763,140486,219673,32,46,64,92
1621259036,0,0,0,0,0,69945,109855,140614,219857,69913,109809,140550,219765,32,46,64,92
1621259037,0,0,0,0,0,69977,109901,140678,219949,69945,109855,140614,219857,32,46,64,92
1621259038,0,0,0,0,0,70001,109935,140726,220017,69977,109901,140678,219949,24,34,48,68
1621259039,0,0,0,0,0,70033,109981,140790,220109,70001,109935,140726,220017,32,46,64,92
1621259040,0,0,0,0,0,70065,110027,140854,220201,70033,109981,140790,220109,32,46,64,92
1621259041,0,0,0,0,0,70097,110073,140918,220293,70065,110027,140854,220201,32,46,64,92
1621259042,0,0,0,0,0,70121,110108,140966,220363,70097,110073,140918,220293,24,35,48,70
1621259043,0,1,0,0,0,70153,110154,141030,220455,70121,110108,140966,220363,32,46,64,92
1621259044,0,0,0,0,0,70185,110200,141094,220547,70153,110154,141030,220455,32,46,64,92
1621259045,0,1,0,0,0,70217,110246,141158,220639,70185,110200,141094,220547,32,46,64,92
1621259046,0,1,0,0,0,70241,110280,141206,220707,70217,110246,141158,220639,24,34,48,68
1621259047,0,0,0,0,0,70273,110326,141270,220799,70241,110280,141206,220707,32,46,64,92
1621259048,0,0,0,0,0,70305,110372,141334,220891,70273,110326,141270,220799,32,46,64,92
1621259049,0,0,0,0,0,70337,110418,141398,220983,70305,110372,141334,220891,32,46,64,92
1621259050,0,0,0,0,0,70361,110452,141446,221051,70337,110418,141398,220983,24,34,48,68
1621259051,0,0,0,0,0,70393,110498,141510,221143,70361,110452,141446,221051,32,46,64,92
1621259052,0,0,0,0,0,70425,110544,141574,221235,70393,110498,141510,221143,32,46,64,92
1621259053,0,0,0,0,0,70457,110590,141638,221327,70425,110544,141574,221235,32,46,64,92
1621259054,0,0,0,0,0,70481,110625,141686,221397,70457,110590,141638,221327,24,35,48,70
1621259055,0,0,0,0,0,70513,110671,141750,221489,70481,110625,141686,221397,32,46,64,92
1621259056,0,0,0,0,0,70545,110716,141814,221579,70513,110671,141750,221489,32,45,64,90
1621259057,0,0,0,0,0,70577,110762,141878,221671,70545,110716,141814,221579,32,46,64,92
1621259058,0,0,0,0,0,70601,110797,141926,221741,70577,110762,141878,221671,24,35,48,70
1621259059,0,0,0,0,0,70633,110843,141990,221833,70601,110797,141926,221741,32,46,64,92
1621259060,0,0,0,0,0,70665,110889,142054,221925,70633,110843,141990,221833,32,46,64,92
1621259061,0,0,0,0,0,70697,110935,142118,222017,70665,110889,142054,221925,32,46,64,92
1621259062,0,0,0,0,0,70721,110969,142166,222085,70697,110935,142118,222017,24,34,48,68
1621259063,0,0,0,0,0,70753,111015,142230,222177,70721,110969,142166,222085,32,46,64,92
1621259064,0,0,0,0,0,70785,111061,142294,222269,70753,111015,142230,222177,32,46,64,92
1621259065,0,0,0,0,0,70817,111107,142358,222361,70785,111061,142294,222269,32,46,64,92
1621259066,0,0,0,0,0,70841,111141,142406,222429,70817,111107,142358,222361,24,34,48,68
1621259067,0,0,0,0,0,70873,111187,142470,222521,70841,111141,142406,222429,32,46,64,92
1621259068,0,0,0,0,0,70905,111233,142534,222613,70873,111187,142470,222521,32,46,64,92
1621259069,0,0,0,0,0,70937,111279,142598,222705,70905,111233,142534,222613,32,46,64,92
1621259070,0,0,0,0,0,70961,111314,142646,222775,70937,111279,142598,222705,24,35,48,70
1621259071,0,0,0,0,0,70993,111360,142710,222867,70961,111314,142646,222775,32,46,64,92
1621259072,0,0,0,0,0,71025,111406,142774,222959,70993,111360,142710,222867,32,46,64,92
1621259073,0,0,0,0,0,71057,111451,142838,223049,71025,111406,142774,222959,32,45,64,90
1621259074,0,0,0,0,0,71081,111486,142886,223119,71057,111451,142838,223049,24,35,48,70
1621259075,0,0,0,0,0,71113,111532,142950,223211,71081,111486,142886,223119,32,46,64,92
1621259076,0,0,0,0,0,71145,111578,143014,223303,71113,111532,142950,223211,32,46,64,92
1621259077,0,0,0,0,0,71177,111624,143078,223395,71145,111578,143014,223303,32,46,64,92
1621259078,0,0,0,0,0,71201,111658,143126,223463,71177,111624,143078,223395,24,34,48,68
1621259079,0,0,0,0,0,71233,111704,143190,223555,71201,111658,143126,223463,32,46,64,92
1621259080,0,0,0,0,0,71265,111750,143254,223647,71233,111704,143190,223555,32,46,64,92
1621259081,0,0,0,0,0,71297,111796,143318,223739,71265,111750,143254,223647,32,46,64,92
1621259082,0,0,0,0,0,71321,111830,143366,223807,71297,111796,143318,223739,24,34,48,68
1621259083,0,0,0,0,0,71352,111876,143428,223899,71321,111830,143366,223807,31,46,62,92
1621259084,0,0,0,0,0,71385,111922,143494,223991,71352,111876,143428,223899,33,46,66,92
1621259085,0,0,0,0,0,71417,111968,143558,224083,71385,111922,143494,223991,32,46,64,92
1621259086,0,0,0,0,0,71441,112003,143606,224153,71417,111968,143558,224083,24,35,48,70
1621259087,0,0,0,0,0,71473,112049,143670,224245,71441,112003,143606,224153,32,46,64,92
1621259088,0,0,0,0,0,71505,112095,143734,224337,71473,112049,143670,224245,32,46,64,92
1621259089,0,0,0,0,0,71537,112141,143798,224429,71505,112095,143734,224337,32,46,64,92
1621259090,0,0,0,0,0,71561,112175,143846,224497,71537,112141,143798,224429,24,34,48,68
1621259091,0,0,0,0,0,71593,112221,143910,224589,71561,112175,143846,224497,32,46,64,92
1621259092,0,0,0,0,0,71625,112267,143974,224681,71593,112221,143910,224589,32,46,64,92
1621259093,0,0,0,0,0,71657,112313,144038,224773,71625,112267,143974,224681,32,46,64,92
1621259094,0,0,0,0,0,71681,112347,144086,224841,71657,112313,144038,224773,24,34,48,68
1621259095,0,0,0,0,0,71713,112393,144150,224933,71681,112347,144086,224841,32,46,64,92
1621259096,0,0,0,0,0,71745,112439,144214,225025,71713,112393,144150,224933,32,46,64,92
1621259097,0,0,0,0,0,71777,112485,144278,225117,71745,112439,144214,225025,32,46,64,92
1621259098,0,0,0,0,0,71801,112520,144326,225187,71777,112485,144278,225117,24,35,48,70
1621259099,0,0,0,0,0,71833,112565,144390,225277,71801,112520,144326,225187,32,45,64,90
1621259100,0,0,0,0,0,71865,112611,144454,225369,71833,112565,144390,225277,32,46,64,92
1621259101,0,0,0,0,0,71897,112657,144518,225461,71865,112611,144454,225369,32,46,64,92
1621259102,0,0,0,0,0,71921,112692,144566,225531,71897,112657,144518,225461,24,35,48,70
1621259103,0,0,0,0,0,71953,112738,144630,225623,71921,112692,144566,225531,32,46,64,92
1621259104,0,0,0,0,0,71985,112784,144694,225715,71953,112738,144630,225623,32,46,64,92
1621259105,0,0,0,0,0,72017,112830,144758,225807,71985,112784,144694,225715,32,46,64,92
1621259106,0,0,0,0,0,72041,112864,144806,225875,72017,112830,144758,225807,24,34,48,68
1621259107,0,0,0,0,0,72073,112910,144870,225967,72041,112864,144806,225875,32,46,64,92
1621259108,0,0,0,0,0,72105,112956,144934,226059,72073,112910,144870,225967,32,46,64,92
1621259109,0,0,0,0,0,72137,113002,144998,226151,72105,112956,144934,226059,32,46,64,92
1621259110,0,0,0,0,0,72161,113036,145046,226219,72137,113002,144998,226151,24,34,48,68
1621259111,0,0,0,0,0,72193,113082,145110,226311,72161,113036,145046,226219,32,46,64,92
1621259112,0,0,0,0,0,72225,113128,145174,226403,72193,113082,145110,226311,32,46,64,92
1621259113,0,0,0,0,0,72257,113174,145238,226495,72225,113128,145174,226403,32,46,64,92
1621259114,0,0,0,0,0,72281,113209,145286,226565,72257,113174,145238,226495,24,35,48,70
1621259115,0,0,0,0,0,72313,113254,145350,226655,72281,113209,145286,226565,32,45,64,90
1621259116,0,0,0,0,0,72345,113300,145414,226747,72313,113254,145350,226655,32,46,64,92
1621259117,0,0,0,0,0,72377,113346,145478,226839,72345,113300,145414,226747,32,46,64,92
1621259118,0,0,0,0,0,72401,113381,145526,226909,72377,113346,145478,226839,24,35,48,70
1621259119,0,0,0,0,0,72433,113427,145590,227001,72401,113381,145526,226909,32,46,64,92
1621259120,0,0,0,0,0,72465,113473,145654,227093,72433,113427,145590,227001,32,46,64,92
1621259121,0,0,0,0,0,72497,113519,145718,227185,72465,113473,145654,227093,32,46,64,92
1621259122,0,0,0,0,0,72521,113553,145766,227253,72497,113519,145718,227185,24,34,48,68
1621259123,0,0,0,0,0,72553,113599,145830,227345,72521,113553,145766,227253,32,46,64,92
1621259124,0,0,0,0,0,72585,113645,145894,227437,72553,113599,145830,227345,32,46,64,92
1621259125,0,0,0,0,0,72617,113691,145958,227529,72585,113645,145894,227437,32,46,64,92
1621259126,0,0,0,0,0,72641,113725,146006,227597,72617,113691,145958,227529,24,34,48,68
1621259127,0,0,0,0,0,72673,113771,146070,227689,72641,113725,146006,227597,32,46,64,92
1621259128,0,0,0,0,0,72705,113817,146134,227781,72673,113771,146070,227689,32,46,64,92
1621259129,0,0,0,0,0,72737,113863,146198,227873,72705,113817,146134,227781,32,46,64,92
1621259130,0,0,0,0,0,72761,113898,146246,227943,72737,113863,146198,227873,24,35,48,70
1621259131,0,0,0,0,0,72793,113944,146310,228035,72761,113898,146246,227943,32,46,64,92
1621259132,0,0,0,0,0,72825,113990,146374,228127,72793,113944,146310,228035,32,46,64,92
1621259133,0,0,0,0,0,72857,114035,146438,228217,72825,113990,146374,228127,32,45,64,90
1621259134,0,0,0,0,0,72881,114070,146486,228287,72857,114035,146438,228217,24,35,48,70
1621259135,0,0,0,0,0,72913,114116,146550,228379,72881,114070,146486,228287,32,46,64,92
1621259136,0,0,0,0,0,72945,114162,146614,228471,72913,114116,146550,228379,32,46,64,92
1621259137,0,0,0,0,0,72977,114208,146678,228563,72945,114162,146614,228471,32,46,64,92
1621259138,0,0,0,0,0,73001,114242,146726,228631,72977,114208,146678,228563,24,34,48,68
1621259139,0,0,0,0,0,73033,114288,146790,228723,73001,114242,146726,228631,32,46,64,92
1621259140,0,0,0,0,0,73065,114334,146854,228815,73033,114288,146790,228723,32,46,64,92
1621259141,0,0,0,0,0,73097,114380,146918,228907,73065,114334,146854,228815,32,46,64,92
1621259142,0,0,0,0,0,73121,114414,146966,228975,73097,114380,146918,228907,24,34,48,68
1621259143,0,0,0,0,0,73153,114460,147030,229067,73121,114414,146966,228975,32,46,64,92
1621259144,0,0,0,0,0,73185,114506,147094,229159,73153,114460,147030,229067,32,46,64,92
1621259145,0,0,0,0,0,73217,114552,147158,229251,73185,114506,147094,229159,32,46,64,92
1621259146,0,0,0,0,0,73241,114587,147206,229321,73217,114552,147158,229251,24,35,48,70
1621259147,0,0,0,0,0,73273,114632,147270,229411,73241,114587,147206,229321,32,45,64,90
1621259148,0,0,0,0,0,73305,114679,147334,229505,73273,114632,147270,229411,32,47,64,94
1621259149,0,0,0,0,0,73337,114725,147398,229597,73305,114679,147334,229505,32,46,64,92
1621259150,0,0,0,0,0,73361,114759,147446,229665,73337,114725,147398,229597,24,34,48,68
1621259151,0,0,0,0,0,73393,114805,147510,229757,73361,114759,147446,229665,32,46,64,92
1621259152,0,0,0,0,0,73425,114851,147574,229849,73393,114805,147510,229757,32,46,64,92
1621259153,0,0,0,0,0,73457,114897,147638,229941,73425,114851,147574,229849,32,46,64,92
1621259154,0,0,0,0,0,73481,114931,147686,230009,73457,114897,147638,229941,24,34,48,68
1621259155,0,0,0,0,0,73513,114977,147750,230101,73481,114931,147686,230009,32,46,64,92
1621259156,0,0,0,0,0,73545,115023,147814,230193,73513,114977,147750,230101,32,46,64,92
1621259157,0,0,0,0,0,73577,115069,147878,230285,73545,115023,147814,230193,32,46,64,92
1621259158,0,0,0,0,0,73601,115104,147926,230355,73577,115069,147878,230285,24,35,48,70
1621259159,0,0,0,0,0,73633,115149,147990,230445,73601,115104,147926,230355,32,45,64,90
1621259160,0,0,0,0,0,73665,115195,148054,230537,73633,115149,147990,230445,32,46,64,92
1621259161,0,0,0,0,0,73697,115241,148118,230629,73665,115195,148054,230537,32,46,64,92
1621259162,0,0,0,0,0,73721,115276,148166,230699,73697,115241,148118,230629,24,35,48,70
1621259163,0,0,0,0,0,73753,115322,148230,230791,73721,115276,148166,230699,32,46,64,92
1621259164,0,0,0,0,0,73785,115368,148294,230883,73753,115322,148230,230791,32,46,64,92
1621259165,0,0,0,0,0,73817,115414,148358,230975,73785,115368,148294,230883,32,46,64,92
1621259166,0,0,0,0,0,73841,115448,148406,231043,73817,115414,148358,230975,24,34,48,68
1621259167,0,0,0,0,0,73873,115494,148470,231135,73841,115448,148406,231043,32,46,64,92
1621259168,0,0,0,0,0,73905,115540,148534,231227,73873,115494,148470,231135,32,46,64,92
1621259169,0,0,0,0,0,73937,115586,148598,231319,73905,115540,148534,231227,32,46,64,92
1621259170,0,0,0,0,0,73961,115620,148646,231387,73937,115586,148598,231319,24,34,48,68
1621259171,0,0,0,0,0,73993,115666,148710,231479,73961,115620,148646,231387,32,46,64,92
1621259172,0,0,0,0,0,74025,115712,148774,231571,73993,115666,148710,231479,32,46,64,92
1621259173,0,0,0,0,0,74058,115760,148840,231667,74025,115712,148774,231571,33,48,66,96
1621259174,0,0,0,0,0,74082,115794,148888,231735,74058,115760,148840,231667,24,34,48,68
1621259175,0,0,0,0,0,74114,115840,148952,231827,74082,115794,148888,231735,32,46,64,92
1621259176,0,0,0,0,0,74146,115886,149016,231919,74114,115840,148952,231827,32,46,64,92
1621259177,0,0,0,0,0,74178,115932,149080,232011,74146,115886,149016,231919,32,46,64,92
1621259178,0,0,0,0,0,74202,115966,149128,232079,74178,115932,149080,232011,24,34,48,68
1621259179,0,0,0,0,0,74234,116012,149192,232171,74202,115966,149128,232079,32,46,64,92
1621259180,0,0,0,0,0,74266,116058,149256,232263,74234,116012,149192,232171,32,46,64,92
1621259181,0,0,0,0,0,74298,116104,149320,232355,74266,116058,149256,232263,32,46,64,92
1621259182,0,0,0,0,0,74322,116139,149368,232425,74298,116104,149320,232355,24,35,48,70
1621259183,0,0,0,0,0,74354,116184,149432,232515,74322,116139,149368,232425,32,45,64,90
1621259184,0,0,0,0,0,74386,116230,149496,232607,74354,116184,149432,232515,32,46,64,92
1621259185,0,0,0,0,0,74418,116276,149560,232699,74386,116230,149496,232607,32,46,64,92
1621259186,0,0,0,0,0,74442,116311,149608,232769,74418,116276,149560,232699,24,35,48,70
1621259187,0,0,0,0,0,74474,116357,149672,232861,74442,116311,149608,232769,32,46,64,92
1621259188,0,0,0,0,0,74506,116403,149736,232953,74474,116357,149672,232861,32,46,64,92
1621259189,0,0,0,0,0,74538,116449,149800,233045,74506,116403,149736,232953,32,46,64,92
1621259190,0,0,0,0,0,74562,116483,149848,233113,74538,116449,149800,233045,24,34,48,68
1621259191,0,0,0,0,0,74594,116529,149912,233205,74562,116483,149848,233113,32,46,64,92
1621259192,0,0,0,0,0,74626,116575,149976,233297,74594,116529,149912,233205,32,46,64,92
1621259193,0,0,0,0,0,74658,116621,150040,233389,74626,116575,149976,233297,32,46,64,92
1621259194,0,0,0,0,0,74682,116655,150088,233457,74658,116621,150040,233389,24,34,48,68
1621259195,0,0,0,0,0,74714,116701,150152,233549,74682,116655,150088,233457,32,46,64,92
1621259196,0,0,0,0,0,74746,116747,150216,233641,74714,116701,150152,233549,32,46,64,92
1621259197,0,0,0,0,0,74778,116793,150280,233733,74746,116747,150216,233641,32,46,64,92
1621259198,0,0,0,0,0,74802,116828,150328,233803,74778,116793,150280,233733,24,35,48,70
1621259199,0,0,0,0,0,74834,116874,150392,233895,74802,116828,150328,233803,32,46,64,92
1621259200,0,1,0,0,0,74866,116919,150456,233985,74834,116874,150392,233895,32,45,64,90
1621259201,0,0,0,0,0,74898,116965,150520,234077,74866,116919,150456,233985,32,46,64,92
1621259202,0,0,0,0,0,74922,117000,150568,234147,74898,116965,150520,234077,24,35,48,70
1621259203,0,0,0,0,0,74954,117046,150632,234239,74922,117000,150568,234147,32,46,64,92
1621259204,0,0,0,0,0,74982,117091,150688,234329,74954,117046,150632,234239,28,45,56,90
1621259205,0,0,0,0,0,75004,117138,150760,234423,74982,117091,150688,234329,22,47,72,94
1621259206,0,0,0,0,0,75028,117172,150808,234491,75004,117138,150760,234423,24,34,48,68
1621259207,0,0,0,0,0,75060,117218,150872,234583,75028,117172,150808,234491,32,46,64,92
1621259208,0,0,0,0,0,75092,117264,150936,234675,75060,117218,150872,234583,32,46,64,92
1621259209,0,1,0,0,0,75124,117310,151000,234767,75092,117264,150936,234675,32,46,64,92
1621259210,0,1,0,0,0,75148,117344,151048,234835,75124,117310,151000,234767,24,34,48,68
1621259211,0,0,0,0,0,75180,117390,151112,234927,75148,117344,151048,234835,32,46,64,92
1621259212,0,0,0,0,0,75212,117436,151176,235019,75180,117390,151112,234927,32,46,64,92
1621259213,0,0,0,0,0,75244,117482,151240,235111,75212,117436,151176,235019,32,46,64,92
1621259214,0,0,0,0,0,75268,117517,151288,235181,75244,117482,151240,235111,24,35,48,70
1621259215,0,0,0,0,0,75300,117563,151352,235273,75268,117517,151288,235181,32,46,64,92
1621259216,0,0,0,0,0,75332,117609,151416,235365,75300,117563,151352,235273,32,46,64,92
1621259217,0,0,0,0,0,75364,117654,151480,235455,75332,117609,151416,235365,32,45,64,90
1621259218,0,0,0,0,0,75388,117689,151528,235525,75364,117654,151480,235455,24,35,48,70
1621259219,0,0,0,0,0,75420,117735,151592,235617,75388,117689,151528,235525,32,46,64,92
1621259220,0,0,0,0,0,75452,117781,151656,235709,75420,117735,151592,235617,32,46,64,92
1621259221,0,0,0,0,0,75484,117827,151720,235801,75452,117781,151656,235709,32,46,64,92
1621259222,0,0,0,0,0,75508,117861,151768,235869,75484,117827,151720,235801,24,34,48,68
1621259223,0,0,0,0,0,75540,117907,151832,235961,75508,117861,151768,235869,32,46,64,92
1621259224,0,0,0,0,0,75572,117953,151896,236053,75540,117907,151832,235961,32,46,64,92
1621259225,0,0,0,0,0,75604,117999,151960,236145,75572,117953,151896,236053,32,46,64,92
1621259226,0,0,0,0,0,75628,118033,152008,236213,75604,117999,151960,236145,24,34,48,68
1621259227,0,0,0,0,0,75660,118079,152072,236305,75628,118033,152008,236213,32,46,64,92
1621259228,0,0,0,0,0,75692,118125,152136,236397,75660,118079,152072,236305,32,46,64,92
1621259229,0,0,0,0,0,75724,118171,152200,236489,75692,118125,152136,236397,32,46,64,92
1621259230,0,0,0,0,0,75748,118206,152248,236559,75724,118171,152200,236489,24,35,48,70
1621259231,0,0,0,0,0,75780,118252,152312,236651,75748,118206,152248,236559,32,46,64,92
1621259232,0,0,0,0,0,75812,118298,152376,236743,75780,118252,152312,236651,32,46,64,92
1621259233,0,0,0,0,0,75844,118344,152440,236835,75812,118298,152376,236743,32,46,64,92
1621259234,0,0,0,0,0,75868,118378,152488,236903,75844,118344,152440,236835,24,34,48,68
1621259235,0,0,0,0,0,75900,118424,152552,236995,75868,118378,152488,236903,32,46,64,92
1621259236,0,0,0,0,0,75932,118470,152616,237087,75900,118424,152552,236995,32,46,64,92
1621259237,0,0,0,0,0,75964,118516,152680,237179,75932,118470,152616,237087,32,46,64,92
1621259238,0,0,0,0,0,75988,118550,152728,237247,75964,118516,152680,237179,24,34,48,68
1621259239,0,0,0,0,0,76020,118596,152792,237339,75988,118550,152728,237247,32,46,64,92
1621259240,0,0,0,0,0,76052,118642,152856,237431,76020,118596,152792,237339,32,46,64,92
1621259241,0,0,0,0,0,76084,118688,152920,237523,76052,118642,152856,237431,32,46,64,92
1621259242,0,0,0,0,0,76108,118723,152968,237593,76084,118688,152920,237523,24,35,48,70
1621259243,0,0,0,0,0,76140,118768,153032,237683,76108,118723,152968,237593,32,45,64,90
1621259244,0,0,0,0,0,76172,118814,153096,237775,76140,118768,153032,237683,32,46,64,92
1621259245,0,0,0,0,0,76204,118860,153160,237867,76172,118814,153096,237775,32,46,64,92
1621259246,0,0,0,0,0,76228,118895,153208,237937,76204,118860,153160,237867,24,35,48,70
1621259247,0,0,0,0,0,76260,118941,153272,238029,76228,118895,153208,237937,32,46,64,92
1621259248,0,0,0,0,0,76292,118987,153336,238121,76260,118941,153272,238029,32,46,64,92
1621259249,0,0,0,0,0,76324,119033,153400,238213,76292,118987,153336,238121,32,46,64,92
1621259250,0,0,0,0,0,76348,119067,153448,238281,76324,119033,153400,238213,24,34,48,68
1621259251,0,0,0,0,0,76380,119113,153512,238373,76348,119067,153448,238281,32,46,64,92
1621259252,0,0,0,0,0,76412,119159,153576,238465,76380,119113,153512,238373,32,46,64,92
1621259253,0,0,0,0,0,76444,119205,153640,238557,76412,119159,153576,238465,32,46,64,92
1621259254,0,0,0,0,0,76468,119239,153688,238625,76444,119205,153640,238557,24,34,48,68
1621259255,0,0,0,0,0,76500,119285,153752,238717,76468,119239,153688,238625,32,46,64,92
1621259256,0,0,0,0,0,76532,119331,153816,238809,76500,119285,153752,238717,32,46,64,92
1621259257,0,0,0,0,0,76564,119377,153880,238901,76532,119331,153816,238809,32,46,64,92
1621259258,0,0,0,0,0,76588,119412,153928,238971,76564,119377,153880,238901,24,35,48,70
1621259259,0,0,0,0,0,76620,119457,153992,239061,76588,119412,153928,238971,32,45,64,90
1621259260,0,0,0,0,0,76652,119503,154056,239153,76620,119457,153992,239061,32,46,64,92
1621259261,0,0,0,0,0,76684,119549,154120,239245,76652,119503,154056,239153,32,46,64,92
1621259262,0,0,0,0,0,76708,119584,154168,239315,76684,119549,154120,239245,24,35,48,70
1621259263,0,0,0,0,0,76740,119630,154232,239407,76708,119584,154168,239315,32,46,64,92
1621259264,0,0,0,0,0,76772,119676,154296,239499,76740,119630,154232,239407,32,46,64,92
1621259265,0,0,0,0,0,76804,119722,154360,239591,76772,119676,154296,239499,32,46,64,92
1621259266,0,0,0,0,0,76828,119756,154408,239659,76804,119722,154360,239591,24,34,48,68
1621259267,0,0,0,0,0,76860,119802,154472,239751,76828,119756,154408,239659,32,46,64,92
1621259268,0,0,0,0,0,76892,119848,154536,239843,76860,119802,154472,239751,32,46,64,92
1621259269,0,1,0,0,0,76924,119894,154600,239935,76892,119848,154536,239843,32,46,64,92
1621259270,0,1,0,0,0,76948,119928,154648,240003,76924,119894,154600,239935,24,34,48,68
1621259271,0,0,0,0,0,76980,119974,154712,240095,76948,119928,154648,240003,32,46,64,92
1621259272,0,0,0,0,0,77014,120022,154780,240191,76980,119974,154712,240095,34,48,68,96
1621259273,0,0,0,0,0,77018,120056,154815,240259,77014,120022,154780,240191,4,34,35,68
1621259274,0,0,0,0,0,77029,120103,154857,240353,77018,120056,154815,240259,11,47,42,94
1621259275,0,0,0,0,0,77029,120149,154857,240445,77029,120103,154857,240353,0,46,0,92
1621259276,0,0,0,0,0,77064,120193,154876,240533,77029,120149,154857,240445,35,44,19,88
1621259277,0,0,0,0,0,77071,120238,154935,240623,77064,120193,154876,240533,7,45,59,90
1621259278,0,0,0,0,0,77072,120273,154941,240693,77071,120238,154935,240623,1,35,6,70
1621259279,0,0,0,0,0,77072,120319,154941,240785,77072,120273,154941,240693,0,46,0,92
1621259280,0,0,0,0,0,77116,120365,154965,240877,77072,120319,154941,240785,44,46,24,92
1621259281,0,0,0,0,0,77148,120411,155029,240969,77116,120365,154965,240877,32,46,64,92
1621259282,0,0,0,0,0,77172,120445,155077,241037,77148,120411,155029,240969,24,34,48,68
1621259283,0,0,0,0,0,77204,120491,155141,241129,77172,120445,155077,241037,32,46,64,92
1621259284,0,0,0,0,0,77236,120537,155205,241221,77204,120491,155141,241129,32,46,64,92
1621259285,0,0,0,0,0,77268,120583,155269,241313,77236,120537,155205,241221,32,46,64,92
1621259286,0,0,0,0,0,77292,120617,155317,241381,77268,120583,155269,241313,24,34,48,68
1621259287,0,0,0,0,0,77324,120663,155381,241473,77292,120617,155317,241381,32,46,64,92
1621259288,0,0,0,0,0,77356,120709,155445,241565,77324,120663,155381,241473,32,46,64,92
1621259289,0,0,0,0,0,77388,120755,155509,241657,77356,120709,155445,241565,32,46,64,92
1621259290,0,0,0,0,0,77412,120790,155557,241727,77388,120755,155509,241657,24,35,48,70
1621259291,0,0,0,0,0,77444,120836,155621,241819,77412,120790,155557,241727,32,46,64,92
1621259292,0,0,0,0,0,77476,120882,155685,241911,77444,120836,155621,241819,32,46,64,92
1621259293,0,0,0,0,0,77508,120928,155749,242003,77476,120882,155685,241911,32,46,64,92
1621259294,0,0,0,0,0,77532,120962,155797,242071,77508,120928,155749,242003,24,34,48,68
1621259295,0,0,0,0,0,77564,121008,155861,242163,77532,120962,155797,242071,32,46,64,92
1621259296,0,0,0,0,0,77596,121054,155925,242255,77564,121008,155861,242163,32,46,64,92
1621259297,0,0,0,0,0,77628,121100,155989,242347,77596,121054,155925,242255,32,46,64,92
1621259298,0,0,0,0,0,77652,121134,156037,242415,77628,121100,155989,242347,24,34,48,68
1621259299,0,0,0,0,0,77684,121180,156101,242507,77652,121134,156037,242415,32,46,64,92
1621259300,0,0,0,0,0,77716,121226,156165,242599,77684,121180,156101,242507,32,46,64,92
